longitude,latitude,junction_type,num_roads
103.826656,1.277245,t_shape,3
103.820344,1.279151,t_shape,3
103.757046,1.423519,x_shape,4
103.757104,1.423307,x_shape,4
103.75356,1.436402,t_shape,3
103.757488,1.433451,t_shape,3
103.747137,1.430966,x_shape,4
103.749836,1.429176,t_shape,3
103.750017,1.429209,t_shape,3
103.748473,1.426745,t_shape,3
103.748636,1.426565,t_shape,3
103.743339,1.408583,t_shape,3
103.743768,1.408155,t_shape,3
103.744826,1.41158,t_shape,3
103.743103,1.415391,t_shape,3
103.746336,1.423746,x_shape,4
103.747177,1.423383,t_shape,3
103.747074,1.418987,t_shape,3
103.748089,1.41917,t_shape,3
103.747093,1.413589,t_shape,3
103.748501,1.408154,t_shape,3
103.747586,1.406941,t_shape,3
103.747127,1.406898,t_shape,3
103.749641,1.406936,t_shape,3
103.756014,1.407749,t_shape,3
103.757313,1.405416,t_shape,3
103.75722,1.406388,t_shape,3
103.758476,1.407926,t_shape,3
103.758722,1.406877,t_shape,3
103.753794,1.376291,x_shape,4
103.753866,1.37623,t_shape,3
103.753814,1.37615,t_shape,3
103.742229,1.362673,x_shape,4
103.742143,1.362744,x_shape,4
103.745429,1.366433,t_shape,3
103.748533,1.369168,x_shape,4
103.748642,1.369077,x_shape,4
103.748867,1.348352,x_shape,4
103.736239,1.343251,x_shape,4
103.736516,1.343094,t_shape,3
103.750531,1.346947,x_shape,4
103.75048,1.347812,x_shape,4
103.757372,1.345286,t_shape,3
103.757567,1.34548,x_shape,4
103.754564,1.344144,x_shape,4
103.75471,1.342648,t_shape,3
103.762286,1.357052,x_shape,4
103.762967,1.358143,t_shape,3
103.767734,1.356417,t_shape,3
103.74892,1.341844,t_shape,3
103.756995,1.325942,x_shape,4
103.708512,1.341969,t_shape,3
103.708167,1.342489,t_shape,3
103.705134,1.347186,x_shape,4
103.705225,1.347052,x_shape,4
103.705122,1.34698,x_shape,4
103.705031,1.347126,x_shape,4
103.695219,1.373856,x_shape,4
103.695197,1.373763,x_shape,4
103.695442,1.373795,t_shape,3
103.695242,1.374424,t_shape,3
103.69554,1.375678,t_shape,3
103.699841,1.414302,t_shape,3
103.70045,1.41564,t_shape,3
103.709274,1.44217,t_shape,3
103.709768,1.442186,t_shape,3
103.715025,1.439778,t_shape,3
103.716649,1.447385,t_shape,3
103.717078,1.44773,t_shape,3
103.709383,1.436078,t_shape,3
103.711994,1.435332,t_shape,3
103.716028,1.42481,t_shape,3
103.717368,1.424471,t_shape,3
103.713552,1.431336,t_shape,3
103.712493,1.427951,t_shape,3
103.714855,1.429924,t_shape,3
103.719024,1.44316,t_shape,3
103.720074,1.443575,t_shape,3
103.71628,1.437175,t_shape,3
103.717118,1.438082,t_shape,3
103.709769,1.424806,t_shape,3
103.710011,1.422396,t_shape,3
103.712932,1.417455,t_shape,3
103.716279,1.416393,t_shape,3
103.725001,1.433918,t_shape,3
103.724895,1.434543,t_shape,3
103.724845,1.435112,t_shape,3
103.725416,1.434917,t_shape,3
103.71629,1.430757,t_shape,3
103.716424,1.431138,t_shape,3
103.715743,1.428789,t_shape,3
103.714848,1.427954,t_shape,3
103.725865,1.42463,t_shape,3
103.712587,1.416121,t_shape,3
103.708129,1.434641,t_shape,3
103.699232,1.436674,x_shape,4
103.720232,1.419734,t_shape,3
103.695117,1.37388,x_shape,4
103.755698,1.410321,t_shape,3
103.755922,1.411488,o_shape,6
103.823144,1.413311,x_shape,4
103.823018,1.413398,x_shape,4
103.778766,1.410127,crossing,4
103.778637,1.410691,x_shape,4
103.778656,1.410836,t_shape,3
103.766097,1.410321,t_shape,3
103.761613,1.411146,t_shape,3
103.761631,1.411358,t_shape,3
103.798018,1.41521,t_shape,3
103.797985,1.415351,crossing,4
103.879125,1.351007,t_shape,3
103.879277,1.351066,x_shape,4
103.882906,1.358214,crossing,4
103.883031,1.358102,x_shape,4
103.817357,1.39979,t_shape,3
103.772004,1.436084,t_shape,3
103.771378,1.437067,t_shape,3
103.779163,1.441765,t_shape,3
103.778129,1.443636,t_shape,3
103.774205,1.44321,t_shape,3
103.772724,1.444253,x_shape,4
103.771007,1.439727,x_shape,4
103.77052,1.43971,t_shape,3
103.769168,1.439706,t_shape,3
103.768617,1.440826,t_shape,3
103.76613,1.428618,x_shape,4
103.785104,1.43588,x_shape,4
103.779377,1.432504,x_shape,4
103.779356,1.432583,t_shape,3
103.772164,1.437851,t_shape,3
103.780326,1.430616,crossing,4
103.775157,1.431312,x_shape,4
103.775638,1.431712,t_shape,3
103.772031,1.428993,t_shape,3
103.771965,1.428548,crossing,4
103.771012,1.441117,x_shape,4
103.771157,1.441122,x_shape,4
103.76322,1.426519,t_shape,3
103.76239,1.425876,t_shape,3
103.763156,1.42661,x_shape,4
103.763253,1.426684,x_shape,4
103.76332,1.42659,t_shape,3
103.762773,1.427153,t_shape,3
103.768378,1.440575,t_shape,3
103.768229,1.440436,crossing,4
103.762306,1.430275,t_shape,3
103.761932,1.42985,t_shape,3
103.766242,1.428496,x_shape,4
103.785022,1.436138,t_shape,3
103.786453,1.438453,crossing,4
103.787779,1.435327,t_shape,3
103.787505,1.436064,t_shape,3
103.786771,1.428483,crossing,4
103.790103,1.452648,t_shape,3
103.789241,1.454692,t_shape,3
103.791472,1.443445,x_shape,4
103.798322,1.440721,t_shape,3
103.787201,1.437717,t_shape,3
103.79372,1.440852,t_shape,3
103.794398,1.441068,x_shape,4
103.796287,1.448808,x_shape,4
103.795776,1.44984,x_shape,4
103.800852,1.451005,t_shape,3
103.795047,1.452766,t_shape,3
103.795082,1.452784,t_shape,3
103.797383,1.454391,other,3
103.796245,1.450903,t_shape,3
103.800145,1.452766,o_shape,5
103.798538,1.451195,t_shape,3
103.800743,1.44799,t_shape,3
103.800954,1.447504,t_shape,3
103.79744,1.428105,t_shape,3
103.799487,1.446861,t_shape,3
103.80052,1.456764,t_shape,3
103.800576,1.456563,x_shape,4
103.810029,1.453209,t_shape,3
103.81013,1.453268,t_shape,3
103.808939,1.450741,t_shape,3
103.808974,1.450761,t_shape,3
103.831867,1.453288,x_shape,4
103.83182,1.453384,x_shape,4
103.811588,1.458444,t_shape,3
103.811649,1.444362,x_shape,4
103.811694,1.444781,t_shape,3
103.821752,1.457385,t_shape,3
103.820675,1.456316,x_shape,4
103.804336,1.443583,t_shape,3
103.804372,1.443501,t_shape,3
103.802112,1.437825,t_shape,3
103.80825,1.4457,x_shape,4
103.80835,1.445661,crossing,4
103.804742,1.442742,x_shape,4
103.804796,1.442627,x_shape,4
103.800191,1.445157,x_shape,4
103.801863,1.441367,x_shape,4
103.801802,1.441486,x_shape,4
103.800023,1.440503,t_shape,3
103.800054,1.440055,t_shape,3
103.801907,1.438306,t_shape,3
103.802358,1.438512,t_shape,3
103.804197,1.439334,x_shape,4
103.80528,1.439412,t_shape,3
103.788979,1.438242,x_shape,4
103.789026,1.438128,x_shape,4
103.786785,1.427901,t_shape,3
103.783525,1.426654,t_shape,3
103.775385,1.426427,t_shape,3
103.776108,1.428314,t_shape,3
103.781687,1.429127,x_shape,4
103.78135,1.429766,x_shape,4
103.785448,1.429254,t_shape,3
103.785264,1.428461,t_shape,3
103.792356,1.432496,t_shape,3
103.797289,1.433079,t_shape,3
103.797147,1.432353,t_shape,3
103.792378,1.432424,x_shape,4
103.792329,1.432447,t_shape,3
103.778897,1.446154,t_shape,3
103.777333,1.446702,x_shape,4
103.777215,1.446727,t_shape,3
103.777242,1.446877,t_shape,3
103.777363,1.446853,x_shape,4
103.803176,1.43248,t_shape,3
103.811776,1.444312,x_shape,4
103.811756,1.44417,x_shape,4
103.795909,1.423586,t_shape,3
103.789511,1.432183,x_shape,4
103.79878,1.426919,x_shape,4
103.798884,1.426838,t_shape,3
103.801575,1.417016,t_shape,3
103.802553,1.416244,t_shape,3
103.803312,1.41671,t_shape,3
103.830733,1.396418,t_shape,3
103.841762,1.388288,t_shape,3
103.837487,1.392011,t_shape,3
103.829815,1.41014,x_shape,4
103.830269,1.41012,t_shape,3
103.823481,1.413212,t_shape,3
103.82898,1.410113,t_shape,3
103.833802,1.418116,x_shape,4
103.83368,1.418175,x_shape,4
103.836755,1.421147,x_shape,4
103.836746,1.421466,t_shape,3
103.82626,1.426368,t_shape,3
103.826376,1.426322,x_shape,4
103.834941,1.42296,x_shape,4
103.835076,1.422956,x_shape,4
103.839116,1.412999,t_shape,3
103.839084,1.413101,x_shape,4
103.834438,1.413012,x_shape,4
103.834723,1.413615,x_shape,4
103.839315,1.43158,x_shape,4
103.83098,1.441608,x_shape,4
103.829618,1.410156,x_shape,4
103.829753,1.410411,t_shape,3
103.832938,1.438381,x_shape,4
103.833205,1.438497,t_shape,3
103.833737,1.441893,x_shape,4
103.830859,1.441532,t_shape,3
103.830798,1.441628,t_shape,3
103.823537,1.444958,x_shape,4
103.823454,1.445288,t_shape,3
103.812145,1.447499,x_shape,4
103.811995,1.447466,x_shape,4
103.812154,1.447579,x_shape,4
103.837489,1.443317,t_shape,3
103.836402,1.441925,t_shape,3
103.835342,1.443676,t_shape,3
103.834393,1.442308,t_shape,3
103.820871,1.44316,x_shape,4
103.820776,1.443372,t_shape,3
103.822557,1.447375,x_shape,4
103.819503,1.444513,t_shape,3
103.825934,1.435457,x_shape,4
103.83024,1.438725,x_shape,4
103.830433,1.43833,crossing,4
103.827158,1.430138,t_shape,3
103.826843,1.430114,x_shape,4
103.833361,1.431399,x_shape,4
103.827643,1.425733,x_shape,4
103.828426,1.427074,x_shape,4
103.804961,1.414292,t_shape,3
103.804548,1.415022,t_shape,3
103.817406,1.40214,x_shape,4
103.817087,1.402327,t_shape,3
103.80634,1.338984,t_shape,3
103.804024,1.34173,t_shape,3
103.80574,1.338395,t_shape,3
103.804915,1.340419,t_shape,3
103.808144,1.337475,t_shape,3
103.805813,1.33833,t_shape,3
103.799878,1.337404,t_shape,3
103.787788,1.317793,t_shape,3
103.78816,1.318311,t_shape,3
103.924193,1.370098,t_shape,3
103.923975,1.369529,t_shape,3
103.923172,1.347454,t_shape,3
103.918807,1.345682,t_shape,3
103.912529,1.338811,x_shape,4
103.911499,1.338317,t_shape,3
103.91206,1.340009,x_shape,4
103.821429,1.321789,t_shape,3
103.821169,1.321677,other,3
103.817773,1.315454,x_shape,4
103.853342,1.343171,t_shape,3
103.852701,1.343232,t_shape,3
103.843613,1.344426,t_shape,3
103.846499,1.344182,x_shape,4
103.846452,1.343866,x_shape,4
103.833198,1.363302,t_shape,3
103.84172,1.360782,x_shape,4
103.841622,1.36081,x_shape,4
103.84758,1.357336,t_shape,3
103.847854,1.356442,t_shape,3
103.844418,1.356518,t_shape,3
103.89835,1.338608,t_shape,3
103.905568,1.319374,t_shape,3
103.905794,1.319403,t_shape,3
103.913783,1.32095,x_shape,4
103.927367,1.325376,t_shape,3
103.922981,1.324209,t_shape,3
103.923692,1.328301,t_shape,3
103.923703,1.328393,x_shape,4
103.918701,1.315743,x_shape,4
103.91943,1.314018,t_shape,3
103.914133,1.319519,x_shape,4
103.910188,1.30528,t_shape,3
103.910309,1.305022,t_shape,3
103.910352,1.304111,t_shape,3
103.916199,1.302783,t_shape,3
103.940232,1.31008,t_shape,3
103.939828,1.310369,t_shape,3
103.912284,1.301864,t_shape,3
103.911234,1.301477,t_shape,3
103.908497,1.301013,t_shape,3
103.91043,1.301551,t_shape,3
103.9106,1.302104,t_shape,3
103.91051,1.304056,t_shape,3
103.913458,1.302435,t_shape,3
103.880116,1.327424,t_shape,3
103.880205,1.327533,crossing,4
103.885362,1.32681,t_shape,3
103.884067,1.327416,t_shape,3
103.884198,1.327236,t_shape,3
103.898979,1.314197,t_shape,3
103.902028,1.309908,x_shape,4
103.899735,1.304858,t_shape,3
103.899987,1.304293,t_shape,3
103.896124,1.312846,t_shape,3
103.895995,1.313107,x_shape,4
103.903338,1.304843,t_shape,3
103.894182,1.312453,t_shape,3
103.894193,1.313005,t_shape,3
103.897131,1.297058,t_shape,3
103.906708,1.30363,x_shape,4
103.907463,1.302545,x_shape,4
103.906672,1.313214,x_shape,4
103.889067,1.308416,t_shape,3
103.86011,1.303819,x_shape,4
103.86085,1.30137,x_shape,4
103.859324,1.30288,t_shape,3
103.859579,1.302523,t_shape,3
103.859839,1.301295,x_shape,4
103.86011,1.300905,t_shape,3
103.859789,1.31461,t_shape,3
103.859581,1.315135,t_shape,3
103.858765,1.31602,x_shape,4
103.853765,1.31839,t_shape,3
103.853669,1.31913,t_shape,3
103.854382,1.313699,x_shape,4
103.854914,1.314181,t_shape,3
103.854046,1.318621,t_shape,3
103.856545,1.314623,t_shape,3
103.896315,1.337752,o_shape,5
103.896205,1.337628,x_shape,4
103.896352,1.338272,t_shape,3
103.886578,1.338698,t_shape,3
103.886443,1.338626,x_shape,4
103.882723,1.339201,t_shape,3
103.881673,1.374993,t_shape,3
103.881654,1.374887,x_shape,4
103.871605,1.373002,t_shape,3
103.872478,1.364752,t_shape,3
103.874381,1.368792,x_shape,4
103.874765,1.368902,x_shape,4
103.871635,1.369747,x_shape,4
103.86497,1.350493,t_shape,3
103.867885,1.355403,x_shape,4
103.867892,1.355274,x_shape,4
103.857939,1.377176,t_shape,3
103.859673,1.376975,t_shape,3
103.858717,1.37749,t_shape,3
103.858902,1.376737,x_shape,4
103.797274,1.421178,t_shape,3
103.77226,1.409807,x_shape,4
103.772308,1.409125,t_shape,3
103.772714,1.409814,t_shape,3
103.772386,1.406382,t_shape,3
103.77117,1.409498,t_shape,3
103.771088,1.409926,x_shape,4
103.771144,1.410116,x_shape,4
103.771603,1.412491,t_shape,3
103.772159,1.410324,t_shape,3
103.772792,1.409948,t_shape,3
103.770629,1.410247,t_shape,3
103.771142,1.410529,t_shape,3
103.840231,1.327125,t_shape,3
103.839564,1.327303,x_shape,4
103.836973,1.327232,t_shape,3
103.837833,1.327618,t_shape,3
103.694404,1.373943,t_shape,3
103.69482,1.373937,t_shape,3
103.73899,1.378807,t_shape,3
103.75012,1.381905,t_shape,3
103.74985,1.381316,t_shape,3
103.753201,1.381533,x_shape,4
103.74749,1.396356,x_shape,4
103.747424,1.396162,t_shape,3
103.730103,1.345103,t_shape,3
103.730247,1.35228,t_shape,3
103.726236,1.354468,t_shape,3
103.716892,1.351223,t_shape,3
103.719893,1.348934,t_shape,3
103.719376,1.350084,x_shape,4
103.715943,1.342939,crossing,4
103.715993,1.343216,t_shape,3
103.72143,1.355397,t_shape,3
103.717337,1.355341,t_shape,3
103.714603,1.357194,t_shape,3
103.716673,1.356536,t_shape,3
103.718887,1.355942,crossing,4
103.717508,1.355904,t_shape,3
103.705501,1.347405,t_shape,3
103.721524,1.355578,t_shape,3
103.717125,1.35637,t_shape,3
103.717465,1.356038,crossing,4
103.717156,1.355229,t_shape,3
103.714107,1.357255,t_shape,3
103.713219,1.346201,t_shape,3
103.713109,1.344132,t_shape,3
103.716256,1.34396,t_shape,3
103.717078,1.343376,t_shape,3
103.71997,1.348972,x_shape,4
103.720839,1.349283,x_shape,4
103.711498,1.341154,t_shape,3
103.71146,1.341267,x_shape,4
103.724727,1.326528,t_shape,3
103.724063,1.326487,x_shape,4
103.720653,1.338207,x_shape,4
103.721616,1.338859,x_shape,4
103.713171,1.335829,t_shape,3
103.712881,1.335756,t_shape,3
103.72604,1.338514,crossing,4
103.725349,1.338592,t_shape,3
103.726884,1.335834,x_shape,4
103.726209,1.338463,t_shape,3
103.722757,1.337328,x_shape,4
103.722974,1.337459,t_shape,3
103.723619,1.334386,t_shape,3
103.722792,1.334246,x_shape,4
103.712442,1.337018,t_shape,3
103.71345,1.336965,t_shape,3
103.715515,1.334318,t_shape,3
103.715355,1.334892,t_shape,3
103.714952,1.33415,t_shape,3
103.709867,1.331448,t_shape,3
103.709849,1.331807,t_shape,3
103.711821,1.333215,x_shape,4
103.717595,1.335304,t_shape,3
103.709759,1.339587,x_shape,4
103.71015,1.321071,x_shape,4
103.70997,1.321895,x_shape,4
103.716687,1.330392,x_shape,4
103.708484,1.332748,t_shape,3
103.708394,1.332778,x_shape,4
103.714789,1.330703,t_shape,3
103.714856,1.330481,t_shape,3
103.706091,1.323668,t_shape,3
103.706017,1.322893,t_shape,3
103.708008,1.323835,t_shape,3
103.70686,1.323758,t_shape,3
103.705498,1.330854,t_shape,3
103.70764,1.339579,t_shape,3
103.707554,1.339674,x_shape,4
103.694976,1.343329,x_shape,4
103.701418,1.347062,x_shape,4
103.695995,1.350284,x_shape,4
103.703856,1.341,x_shape,4
103.703844,1.3411,x_shape,4
103.703401,1.346982,t_shape,3
103.703359,1.340904,t_shape,3
103.69885,1.335499,t_shape,3
103.69654,1.334752,x_shape,4
103.695122,1.357364,t_shape,3
103.694972,1.357271,x_shape,4
103.687388,1.35224,crossing,4
103.686555,1.347524,t_shape,3
103.687444,1.346181,t_shape,3
103.68726,1.34977,crossing,4
103.687437,1.348736,t_shape,3
103.690267,1.346599,t_shape,3
103.685338,1.343905,t_shape,3
103.685808,1.347173,crossing,4
103.682677,1.340317,t_shape,3
103.683377,1.34621,t_shape,3
103.684813,1.349804,t_shape,3
103.689761,1.351791,t_shape,3
103.681254,1.349618,t_shape,3
103.695929,1.337461,t_shape,3
103.693005,1.339566,t_shape,3
103.692435,1.340916,t_shape,3
103.690265,1.341737,x_shape,4
103.690273,1.341822,crossing,4
103.674826,1.330985,o_shape,5
103.674825,1.331118,crossing,4
103.687811,1.329979,t_shape,3
103.684743,1.329721,t_shape,3
103.703073,1.32526,t_shape,3
103.703074,1.325893,t_shape,3
103.700486,1.326478,t_shape,3
103.702139,1.326479,t_shape,3
103.703709,1.331494,t_shape,3
103.703709,1.33108,t_shape,3
103.696257,1.323056,t_shape,3
103.703698,1.329202,t_shape,3
103.699336,1.325723,t_shape,3
103.699324,1.325323,t_shape,3
103.695543,1.332136,t_shape,3
103.694659,1.332131,t_shape,3
103.691638,1.333398,t_shape,3
103.692052,1.333588,t_shape,3
103.676661,1.327611,x_shape,4
103.696589,1.324577,t_shape,3
103.696468,1.324577,x_shape,4
103.687954,1.327199,t_shape,3
103.687954,1.327124,t_shape,3
103.692672,1.329104,t_shape,3
103.692343,1.329104,t_shape,3
103.686119,1.325857,t_shape,3
103.684099,1.323136,o_shape,5
103.684101,1.323632,t_shape,3
103.679542,1.33022,t_shape,3
103.67954,1.330097,x_shape,4
103.668985,1.325555,t_shape,3
103.669792,1.326096,t_shape,3
103.767826,1.312184,x_shape,4
103.767949,1.312481,t_shape,3
103.765917,1.317155,t_shape,3
103.768574,1.317415,x_shape,4
103.763458,1.314588,t_shape,3
103.76353,1.31488,t_shape,3
103.761026,1.316038,t_shape,3
103.763113,1.318754,crossing,4
103.762914,1.318356,t_shape,3
103.76305,1.3192,crossing,4
103.764162,1.330164,t_shape,3
103.73634,1.320536,t_shape,3
103.736436,1.320517,x_shape,4
103.785858,1.27821,t_shape,3
103.785801,1.27848,x_shape,4
103.830681,1.270797,t_shape,3
103.78611,1.278367,t_shape,3
103.831701,1.30513,x_shape,4
103.834704,1.300056,t_shape,3
103.736593,1.321652,x_shape,4
103.736721,1.32221,x_shape,4
103.738245,1.32691,t_shape,3
103.736155,1.319324,t_shape,3
103.735835,1.318306,t_shape,3
103.734429,1.311437,x_shape,4
103.734372,1.311138,x_shape,4
103.728162,1.312616,t_shape,3
103.756321,1.310256,x_shape,4
103.75906,1.310248,t_shape,3
103.759144,1.310336,x_shape,4
103.751913,1.313966,t_shape,3
103.752839,1.314683,x_shape,4
103.752336,1.313294,t_shape,3
103.75257,1.312902,x_shape,4
103.748154,1.318072,x_shape,4
103.748133,1.317964,t_shape,3
103.748139,1.321457,t_shape,3
103.748028,1.321485,t_shape,3
103.748728,1.320078,x_shape,4
103.748648,1.320097,x_shape,4
103.738285,1.320125,x_shape,4
103.738269,1.320055,t_shape,3
103.744294,1.318881,x_shape,4
103.735028,1.341059,x_shape,4
103.734954,1.340958,x_shape,4
103.740354,1.33737,crossing,4
103.741655,1.342876,t_shape,3
103.742606,1.342652,t_shape,3
103.734904,1.341158,x_shape,4
103.735152,1.341477,t_shape,3
103.752344,1.373382,t_shape,3
103.737298,1.336257,t_shape,3
103.744564,1.328394,crossing,4
103.744472,1.328385,crossing,4
103.74758,1.32597,other,3
103.747694,1.325258,t_shape,3
103.747706,1.325182,t_shape,3
103.750056,1.324194,t_shape,3
103.746929,1.328124,t_shape,3
103.746959,1.328365,t_shape,3
103.746306,1.3263,t_shape,3
103.746479,1.32632,t_shape,3
103.747742,1.329434,x_shape,4
103.891461,1.343366,x_shape,4
103.891509,1.343122,t_shape,3
103.766853,1.310054,t_shape,3
103.752947,1.314772,x_shape,4
103.753171,1.31483,t_shape,3
103.756452,1.31056,x_shape,4
103.756684,1.3107,t_shape,3
103.757217,1.311,t_shape,3
103.757202,1.311272,t_shape,3
103.76492,1.299556,x_shape,4
103.764357,1.302161,x_shape,4
103.753032,1.314674,crossing,4
103.696662,1.314288,t_shape,3
103.696443,1.319531,x_shape,4
103.696324,1.319548,x_shape,4
103.69861,1.32086,t_shape,3
103.698438,1.319289,x_shape,4
103.690893,1.314394,t_shape,3
103.687252,1.320226,t_shape,3
103.692728,1.319397,t_shape,3
103.692172,1.3188,t_shape,3
103.681617,1.310807,t_shape,3
103.681644,1.310729,x_shape,4
103.696754,1.322328,t_shape,3
103.696549,1.321724,t_shape,3
103.702465,1.313536,t_shape,3
103.701877,1.313614,t_shape,3
103.625722,1.307115,t_shape,3
103.626151,1.311962,t_shape,3
103.647762,1.322112,t_shape,3
103.645664,1.324175,t_shape,3
103.637536,1.332036,t_shape,3
103.637706,1.331877,x_shape,4
103.653711,1.316766,t_shape,3
103.649698,1.307677,t_shape,3
103.649513,1.307748,t_shape,3
103.63382,1.288652,t_shape,3
103.644909,1.337005,x_shape,4
103.636714,1.288548,x_shape,4
103.63674,1.288786,t_shape,3
103.848415,1.286214,t_shape,3
103.851216,1.282666,t_shape,3
103.85175,1.282622,t_shape,3
103.844128,1.28289,x_shape,4
103.844346,1.282765,t_shape,3
103.842185,1.279861,t_shape,3
103.841615,1.279694,t_shape,3
103.8463,1.291077,t_shape,3
103.844834,1.290703,t_shape,3
103.843262,1.279738,x_shape,4
103.843585,1.279432,t_shape,3
103.841991,1.278365,t_shape,3
103.842116,1.278175,t_shape,3
103.848726,1.28106,t_shape,3
103.849052,1.280878,x_shape,4
103.848084,1.276782,t_shape,3
103.838096,1.277503,t_shape,3
103.838268,1.276754,crossing,4
103.837156,1.273253,t_shape,3
103.838589,1.273484,x_shape,4
103.837157,1.275731,t_shape,3
103.835981,1.274433,t_shape,3
103.83622,1.274316,crossing,4
103.837066,1.276513,x_shape,4
103.847605,1.279548,t_shape,3
103.849171,1.2786,x_shape,4
103.84881,1.278816,x_shape,4
103.849545,1.27519,x_shape,4
103.849481,1.275088,x_shape,4
103.845858,1.273614,t_shape,3
103.845505,1.273942,t_shape,3
103.845562,1.272739,crossing,4
103.846266,1.272675,t_shape,3
103.84605,1.274604,t_shape,3
103.842633,1.276988,t_shape,3
